date,PM2.5,PM10,station_name,latitude,longitude
2024-05-21,4.3,4.3,US Embassy,51.128736,71.46939
2024-05-22,6.5,5.4,US Embassy,51.128736,71.46939
2024-05-23,8.9,5.4,US Embassy,51.128736,71.46939
2024-05-24,7.7,3.2,US Embassy,51.128736,71.46939
2024-05-25,6.0,4.3,US Embassy,51.128736,71.46939
2024-05-26,5.8,6.5,US Embassy,51.128736,71.46939
2024-05-27,7.2,5.4,US Embassy,51.128736,71.46939
2024-05-28,6.0,4.3,US Embassy,51.128736,71.46939
2024-05-29,8.2,7.6,US Embassy,51.128736,71.46939
2024-05-30,10.8,6.5,US Embassy,51.128736,71.46939
2024-05-31,7.9,8.6,US Embassy,51.128736,71.46939
2024-06-01,13.5,7.6,US Embassy,51.128736,71.46939
2024-06-02,12.1,13.0,US Embassy,51.128736,71.46939
2024-06-03,15.4,5.4,US Embassy,51.128736,71.46939
2024-06-04,8.9,6.5,US Embassy,51.128736,71.46939
2024-06-05,9.4,6.5,US Embassy,51.128736,71.46939
2024-06-06,9.1,7.6,US Embassy,51.128736,71.46939
2024-06-07,8.4,7.6,US Embassy,51.128736,71.46939
2024-06-08,12.1,9.7,US Embassy,51.128736,71.46939
2024-06-09,14.5,4.3,US Embassy,51.128736,71.46939
2024-06-10,7.9,7.6,US Embassy,51.128736,71.46939
2024-06-11,8.4,8.6,US Embassy,51.128736,71.46939
2024-06-12,9.8,9.7,US Embassy,51.128736,71.46939
2024-06-13,12.0,9.7,US Embassy,51.128736,71.46939
2024-06-14,10.8,13.0,US Embassy,51.128736,71.46939
2024-06-15,14.5,13.0,US Embassy,51.128736,71.46939
2024-06-16,15.4,10.8,US Embassy,51.128736,71.46939
2024-06-17,13.5,10.8,US Embassy,51.128736,71.46939
2024-06-18,11.3,9.7,US Embassy,51.128736,71.46939
2024-06-19,12.0,6.5,US Embassy,51.128736,71.46939
2024-06-20,10.3,6.5,US Embassy,51.128736,71.46939
2024-06-21,12.1,7.6,US Embassy,51.128736,71.46939
2024-06-22,9.6,9.7,US Embassy,51.128736,71.46939
2024-06-23,17.3,7.6,US Embassy,51.128736,71.46939
2024-06-24,11.8,5.4,US Embassy,51.128736,71.46939
2024-06-25,9.4,6.5,US Embassy,51.128736,71.46939
2024-06-26,10.1,7.6,US Embassy,51.128736,71.46939
2024-06-27,10.6,7.6,US Embassy,51.128736,71.46939
2024-06-28,11.3,6.5,US Embassy,51.128736,71.46939
2024-06-29,8.4,5.4,US Embassy,51.128736,71.46939
2024-06-30,9.4,6.5,US Embassy,51.128736,71.46939
2024-07-01,9.4,3.2,US Embassy,51.128736,71.46939
2024-07-02,5.5,6.5,US Embassy,51.128736,71.46939
2024-07-03,7.7,6.5,US Embassy,51.128736,71.46939
2024-07-04,8.4,8.6,US Embassy,51.128736,71.46939
2024-07-05,6.0,6.5,US Embassy,51.128736,71.46939
2024-07-06,7.4,8.6,US Embassy,51.128736,71.46939
2024-07-07,8.9,10.8,US Embassy,51.128736,71.46939
2024-07-08,14.5,7.6,US Embassy,51.128736,71.46939
2024-07-09,11.8,14.0,US Embassy,51.128736,71.46939
2024-07-10,18.3,8.6,US Embassy,51.128736,71.46939
2024-07-11,11.0,8.6,US Embassy,51.128736,71.46939
2024-07-12,11.0,8.6,US Embassy,51.128736,71.46939
2024-07-13,11.8,5.4,US Embassy,51.128736,71.46939
2024-07-14,7.4,5.4,US Embassy,51.128736,71.46939
2024-07-15,8.2,6.5,US Embassy,51.128736,71.46939
2024-07-16,9.6,8.6,US Embassy,51.128736,71.46939
2024-07-17,10.8,8.6,US Embassy,51.128736,71.46939
2024-07-18,8.6,8.6,US Embassy,51.128736,71.46939
2024-07-19,8.2,9.7,US Embassy,51.128736,71.46939
2024-07-20,25.4,8.6,US Embassy,51.128736,71.46939
2024-07-21,10.6,11.9,US Embassy,51.128736,71.46939
2024-07-22,11.5,9.7,US Embassy,51.128736,71.46939
2024-07-23,13.1,7.6,US Embassy,51.128736,71.46939
2024-07-24,9.6,5.4,US Embassy,51.128736,71.46939
2024-07-25,7.0,6.5,US Embassy,51.128736,71.46939
2024-07-26,20.7,7.6,US Embassy,51.128736,71.46939
2024-07-27,10.1,5.4,US Embassy,51.128736,71.46939
2024-07-28,9.1,7.6,US Embassy,51.128736,71.46939
2024-07-29,15.9,9.7,US Embassy,51.128736,71.46939
2024-07-30,14.0,9.7,US Embassy,51.128736,71.46939
2024-07-31,15.9,10.8,US Embassy,51.128736,71.46939
2024-08-01,15.9,7.6,US Embassy,51.128736,71.46939
2024-08-02,12.1,6.5,US Embassy,51.128736,71.46939
2024-08-03,9.1,6.5,US Embassy,51.128736,71.46939
2024-08-04,9.1,7.6,US Embassy,51.128736,71.46939
2024-08-05,9.6,7.6,US Embassy,51.128736,71.46939
2024-08-06,9.8,7.6,US Embassy,51.128736,71.46939
2024-08-07,11.0,7.6,US Embassy,51.128736,71.46939
2024-08-08,8.6,6.5,US Embassy,51.128736,71.46939
2024-08-09,7.0,9.7,US Embassy,51.128736,71.46939
2024-08-10,10.6,8.6,US Embassy,51.128736,71.46939
2024-08-11,9.8,6.5,US Embassy,51.128736,71.46939
2024-08-12,11.3,7.6,US Embassy,51.128736,71.46939
2024-08-13,9.8,5.4,US Embassy,51.128736,71.46939
2024-08-14,7.9,5.4,US Embassy,51.128736,71.46939
2024-08-15,9.1,5.4,US Embassy,51.128736,71.46939
2024-08-16,8.4,6.5,US Embassy,51.128736,71.46939
2024-08-17,10.1,6.5,US Embassy,51.128736,71.46939
2024-08-18,8.6,4.3,US Embassy,51.128736,71.46939
2024-08-19,7.7,5.4,US Embassy,51.128736,71.46939
2024-08-20,8.2,8.6,US Embassy,51.128736,71.46939
2024-08-21,10.6,7.6,US Embassy,51.128736,71.46939
2024-08-22,9.4,5.4,US Embassy,51.128736,71.46939
2024-08-23,8.2,4.3,US Embassy,51.128736,71.46939
2024-08-24,7.7,3.2,US Embassy,51.128736,71.46939
2024-08-25,5.5,5.4,US Embassy,51.128736,71.46939
2024-08-26,7.4,13.0,US Embassy,51.128736,71.46939
2024-08-27,16.4,13.0,US Embassy,51.128736,71.46939
2024-08-28,21.6,17.3,US Embassy,51.128736,71.46939
2024-08-29,18.8,,US Embassy,51.128736,71.46939
2024-08-30,13.1,,US Embassy,51.128736,71.46939
2024-08-31,15.9,,US Embassy,51.128736,71.46939
2024-09-24,14.0,11.9,US Embassy,51.128736,71.46939
2024-09-25,19.7,10.8,US Embassy,51.128736,71.46939
2024-09-26,16.4,14.0,US Embassy,51.128736,71.46939
2024-09-27,17.3,13.0,US Embassy,51.128736,71.46939
2024-09-28,20.2,21.6,US Embassy,51.128736,71.46939
2024-09-29,29.2,34.6,US Embassy,51.128736,71.46939
2024-09-30,46.9,21.6,US Embassy,51.128736,71.46939
2024-10-01,34.0,8.6,US Embassy,51.128736,71.46939
2024-10-02,14.0,6.5,US Embassy,51.128736,71.46939
2024-10-09,17.8,17.3,US Embassy,51.128736,71.46939
2024-10-10,24.0,9.7,US Embassy,51.128736,71.46939
2024-10-11,11.5,7.6,US Embassy,51.128736,71.46939
2024-10-12,8.9,6.5,US Embassy,51.128736,71.46939
2024-10-13,8.2,7.6,US Embassy,51.128736,71.46939
2024-10-14,9.8,8.6,US Embassy,51.128736,71.46939
2024-10-15,11.5,14.0,US Embassy,51.128736,71.46939
2024-10-16,24.9,31.3,US Embassy,51.128736,71.46939
2024-10-17,48.5,28.1,US Embassy,51.128736,71.46939
2024-10-18,53.0,29.2,US Embassy,51.128736,71.46939
2024-10-19,40.8,21.6,US Embassy,51.128736,71.46939
2024-10-20,32.5,18.4,US Embassy,51.128736,71.46939
2024-10-21,19.7,11.9,US Embassy,51.128736,71.46939
2024-10-22,15.0,8.6,US Embassy,51.128736,71.46939
2024-10-23,8.4,5.4,US Embassy,51.128736,71.46939
2024-10-24,5.8,7.6,US Embassy,51.128736,71.46939
2024-10-25,8.2,9.7,US Embassy,51.128736,71.46939
2024-10-26,9.4,6.5,US Embassy,51.128736,71.46939
2024-10-27,7.4,6.5,US Embassy,51.128736,71.46939
2024-10-28,8.4,9.7,US Embassy,51.128736,71.46939
2024-10-29,10.1,10.8,US Embassy,51.128736,71.46939
2024-10-30,8.4,7.6,US Embassy,51.128736,71.46939
2024-10-31,7.0,7.6,US Embassy,51.128736,71.46939
2024-11-01,6.7,5.4,US Embassy,51.128736,71.46939
2024-11-02,6.2,7.6,US Embassy,51.128736,71.46939
2024-11-03,7.9,10.8,US Embassy,51.128736,71.46939
2024-11-04,12.1,10.8,US Embassy,51.128736,71.46939
2024-11-05,10.6,6.5,US Embassy,51.128736,71.46939
2024-11-06,6.5,4.3,US Embassy,51.128736,71.46939
2024-11-07,5.8,4.3,US Embassy,51.128736,71.46939
2024-11-08,6.0,5.4,US Embassy,51.128736,71.46939
2024-11-09,6.7,4.3,US Embassy,51.128736,71.46939
2024-11-10,3.6,5.4,US Embassy,51.128736,71.46939
2024-11-11,7.9,7.6,US Embassy,51.128736,71.46939
2024-11-12,9.4,6.5,US Embassy,51.128736,71.46939
2024-11-13,6.2,6.5,US Embassy,51.128736,71.46939
2024-11-14,7.4,6.5,US Embassy,51.128736,71.46939
2024-11-15,7.4,9.7,US Embassy,51.128736,71.46939
2024-11-16,8.4,15.1,US Embassy,51.128736,71.46939
2024-11-17,14.0,16.2,US Embassy,51.128736,71.46939
2024-11-18,18.3,28.1,US Embassy,51.128736,71.46939
2024-11-19,38.7,36.7,US Embassy,51.128736,71.46939
2024-11-20,46.9,11.9,US Embassy,51.128736,71.46939
2024-11-21,12.6,8.6,US Embassy,51.128736,71.46939
2024-11-22,9.4,19.4,US Embassy,51.128736,71.46939
2024-11-23,23.0,30.2,US Embassy,51.128736,71.46939
2024-11-24,53.8,17.3,US Embassy,51.128736,71.46939
2024-11-25,27.8,15.1,US Embassy,51.128736,71.46939
2024-11-26,27.8,21.6,US Embassy,51.128736,71.46939
2024-11-27,35.5,34.6,US Embassy,51.128736,71.46939
2024-11-28,50.5,49.7,US Embassy,51.128736,71.46939
2024-11-29,54.2,81.3,US Embassy,51.128736,71.46939
2024-11-30,63.2,37.8,US Embassy,51.128736,71.46939
2024-12-01,42.4,20.5,US Embassy,51.128736,71.46939
2024-12-02,19.2,20.5,US Embassy,51.128736,71.46939
2024-12-03,19.2,25.9,US Embassy,51.128736,71.46939
2024-12-04,23.5,23.8,US Embassy,51.128736,71.46939
2024-12-05,18.3,10.8,US Embassy,51.128736,71.46939
2024-12-06,9.8,19.4,US Embassy,51.128736,71.46939
2024-12-07,22.6,41.0,US Embassy,51.128736,71.46939
2024-12-08,42.8,32.4,US Embassy,51.128736,71.46939
2024-12-09,35.4,28.1,US Embassy,51.128736,71.46939
2024-12-10,21.1,8.6,US Embassy,51.128736,71.46939
2024-12-11,7.9,9.7,US Embassy,51.128736,71.46939
2024-12-12,10.6,6.5,US Embassy,51.128736,71.46939
2024-12-13,7.7,11.9,US Embassy,51.128736,71.46939
2024-12-14,12.0,6.5,US Embassy,51.128736,71.46939
2024-12-17,3.8,8.6,US Embassy,51.128736,71.46939
2024-12-18,7.0,9.7,US Embassy,51.128736,71.46939
2024-12-19,10.6,8.6,US Embassy,51.128736,71.46939
2024-12-20,6.2,9.7,US Embassy,51.128736,71.46939
2024-12-21,8.2,7.6,US Embassy,51.128736,71.46939
2024-12-22,6.0,9.7,US Embassy,51.128736,71.46939
2024-12-23,10.6,11.9,US Embassy,51.128736,71.46939
2024-12-24,13.5,43.2,US Embassy,51.128736,71.46939
2024-12-25,39.6,11.9,US Embassy,51.128736,71.46939
2024-12-26,9.8,8.6,US Embassy,51.128736,71.46939
2024-12-27,7.0,8.6,US Embassy,51.128736,71.46939
2024-12-28,8.6,6.5,US Embassy,51.128736,71.46939
2024-12-29,4.3,,US Embassy,51.128736,71.46939
2025-01-01,11.3,6.5,US Embassy,51.128736,71.46939
2025-01-02,5.8,6.5,US Embassy,51.128736,71.46939
2025-01-03,4.8,3.2,US Embassy,51.128736,71.46939
2025-01-04,3.1,7.6,US Embassy,51.128736,71.46939
2025-01-05,5.5,10.8,US Embassy,51.128736,71.46939
2025-01-06,8.4,11.9,US Embassy,51.128736,71.46939
2025-01-07,11.0,10.8,US Embassy,51.128736,71.46939
2025-01-08,11.3,6.5,US Embassy,51.128736,71.46939
2025-01-09,3.6,5.4,US Embassy,51.128736,71.46939
2025-01-10,5.5,16.2,US Embassy,51.128736,71.46939
2025-01-11,16.4,20.5,US Embassy,51.128736,71.46939
2025-01-12,18.8,29.2,US Embassy,51.128736,71.46939
2025-01-13,35.9,17.3,US Embassy,51.128736,71.46939
2025-01-14,16.4,10.8,US Embassy,51.128736,71.46939
2025-01-15,10.8,11.9,US Embassy,51.128736,71.46939
2025-01-16,11.0,7.6,US Embassy,51.128736,71.46939
2025-01-17,8.2,7.6,US Embassy,51.128736,71.46939
2025-01-18,7.2,7.6,US Embassy,51.128736,71.46939
2025-01-19,7.4,6.5,US Embassy,51.128736,71.46939
2025-01-20,7.4,3.2,US Embassy,51.128736,71.46939
2025-01-21,4.8,4.3,US Embassy,51.128736,71.46939
2025-01-22,6.5,3.2,US Embassy,51.128736,71.46939
2025-01-23,7.4,10.8,US Embassy,51.128736,71.46939
2025-01-24,11.0,7.6,US Embassy,51.128736,71.46939
2025-01-25,7.7,23.8,US Embassy,51.128736,71.46939
2025-01-26,33.0,22.7,US Embassy,51.128736,71.46939
2025-01-27,20.2,7.6,US Embassy,51.128736,71.46939
2025-01-28,9.8,5.4,US Embassy,51.128736,71.46939
2025-01-29,7.7,19.4,US Embassy,51.128736,71.46939
2025-01-30,23.5,25.9,US Embassy,51.128736,71.46939
2025-01-31,31.6,16.2,US Embassy,51.128736,71.46939
2025-02-01,14.0,11.9,US Embassy,51.128736,71.46939
2025-02-02,14.5,10.8,US Embassy,51.128736,71.46939
2025-02-03,12.0,19.4,US Embassy,51.128736,71.46939
2025-02-04,29.2,9.7,US Embassy,51.128736,71.46939
2025-02-05,15.4,13.0,US Embassy,51.128736,71.46939
2025-02-06,15.4,9.7,US Embassy,51.128736,71.46939
2025-02-07,15.4,17.3,US Embassy,51.128736,71.46939
2025-02-08,20.7,73.2,US Embassy,51.128736,71.46939
2025-02-09,71.0,31.3,US Embassy,51.128736,71.46939
2025-02-10,25.9,6.5,US Embassy,51.128736,71.46939
2025-02-11,7.0,6.5,US Embassy,51.128736,71.46939
2025-02-12,6.5,8.6,US Embassy,51.128736,71.46939
2025-02-13,11.3,9.7,US Embassy,51.128736,71.46939
2025-02-14,10.8,15.1,US Embassy,51.128736,71.46939
2025-02-15,12.1,20.5,US Embassy,51.128736,71.46939
2025-02-16,15.0,16.2,US Embassy,51.128736,71.46939
2025-02-17,18.3,9.7,US Embassy,51.128736,71.46939
2025-02-18,12.0,28.1,US Embassy,51.128736,71.46939
2025-02-19,40.4,24.8,US Embassy,51.128736,71.46939
2025-02-20,33.5,35.6,US Embassy,51.128736,71.46939
2025-02-21,39.6,35.6,US Embassy,51.128736,71.46939
2025-02-22,42.4,38.9,US Embassy,51.128736,71.46939
2025-02-23,43.2,34.6,US Embassy,51.128736,71.46939
2025-02-24,42.8,14.0,US Embassy,51.128736,71.46939
2025-02-25,21.6,22.7,US Embassy,51.128736,71.46939
2025-02-26,28.7,8.6,US Embassy,51.128736,71.46939
2025-02-27,9.4,21.6,US Embassy,51.128736,71.46939
2025-02-28,25.4,40.0,US Embassy,51.128736,71.46939
2025-03-01,39.2,34.6,US Embassy,51.128736,71.46939
2025-03-02,40.8,8.6,US Embassy,51.128736,71.46939
2025-03-03,10.1,13.0,US Embassy,51.128736,71.46939
2025-03-04,15.0,10.8,US Embassy,51.128736,71.46939
2024-12-14,1.06,1.3,Kazhydromet-9,51.155703,71.471415
2024-12-15,1.52,1.81,Kazhydromet-9,51.155703,71.471415
2024-12-16,1.03,1.45,Kazhydromet-9,51.155703,71.471415
2024-12-17,2.0,2.74,Kazhydromet-9,51.155703,71.471415
2024-12-18,1.86,2.33,Kazhydromet-9,51.155703,71.471415
2024-12-19,0.96,1.09,Kazhydromet-9,51.155703,71.471415
2024-12-20,3.51,3.68,Kazhydromet-9,51.155703,71.471415
2024-12-21,1.4,1.61,Kazhydromet-9,51.155703,71.471415
2024-12-22,1.51,1.84,Kazhydromet-9,51.155703,71.471415
2024-12-23,2.22,2.12,Kazhydromet-9,51.155703,71.471415
2024-12-24,2.41,2.93,Kazhydromet-9,51.155703,71.471415
2024-12-25,0.77,0.93,Kazhydromet-9,51.155703,71.471415
2024-12-26,1.68,1.92,Kazhydromet-9,51.155703,71.471415
2024-12-27,1.04,1.55,Kazhydromet-9,51.155703,71.471415
2024-12-28,0.85,1.21,Kazhydromet-9,51.155703,71.471415
2024-12-29,1.29,1.52,Kazhydromet-9,51.155703,71.471415
2024-12-30,1.17,1.59,Kazhydromet-9,51.155703,71.471415
2024-12-31,0.84,1.38,Kazhydromet-9,51.155703,71.471415
2025-01-01,1.39,1.72,Kazhydromet-9,51.155703,71.471415
2025-01-02,2.54,3.08,Kazhydromet-9,51.155703,71.471415
2025-01-03,3.39,3.55,Kazhydromet-9,51.155703,71.471415
2025-01-04,1.26,1.39,Kazhydromet-9,51.155703,71.471415
2025-01-05,0.69,0.94,Kazhydromet-9,51.155703,71.471415
2025-01-06,1.55,2.48,Kazhydromet-9,51.155703,71.471415
2025-01-07,1.97,2.79,Kazhydromet-9,51.155703,71.471415
2025-01-08,1.5,1.84,Kazhydromet-9,51.155703,71.471415
2025-01-09,2.04,1.98,Kazhydromet-9,51.155703,71.471415
2025-01-10,0.85,1.37,Kazhydromet-9,51.155703,71.471415
2025-01-11,1.36,1.61,Kazhydromet-9,51.155703,71.471415
2025-01-12,1.14,1.35,Kazhydromet-9,51.155703,71.471415
2025-01-13,0.69,0.89,Kazhydromet-9,51.155703,71.471415
2025-01-14,2.74,3.19,Kazhydromet-9,51.155703,71.471415
2025-01-15,2.19,2.4,Kazhydromet-9,51.155703,71.471415
2025-01-16,1.01,1.77,Kazhydromet-9,51.155703,71.471415
2025-01-17,1.73,1.93,Kazhydromet-9,51.155703,71.471415
2025-01-18,0.93,1.3,Kazhydromet-9,51.155703,71.471415
2025-01-19,1.12,1.38,Kazhydromet-9,51.155703,71.471415
2025-01-20,3.72,4.32,Kazhydromet-9,51.155703,71.471415
2025-01-21,1.49,2.04,Kazhydromet-9,51.155703,71.471415
2025-01-22,2.11,2.54,Kazhydromet-9,51.155703,71.471415
2025-01-23,1.56,1.72,Kazhydromet-9,51.155703,71.471415
2025-01-28,1.66,2.69,Kazhydromet-9,51.155703,71.471415
2025-01-29,1.26,1.82,Kazhydromet-9,51.155703,71.471415
2025-01-30,4.69,5.34,Kazhydromet-9,51.155703,71.471415
2025-01-31,2.36,2.27,Kazhydromet-9,51.155703,71.471415
2025-02-01,1.02,1.59,Kazhydromet-9,51.155703,71.471415
2025-02-02,1.59,1.58,Kazhydromet-9,51.155703,71.471415
2025-02-03,2.47,2.57,Kazhydromet-9,51.155703,71.471415
2025-02-04,2.72,2.69,Kazhydromet-9,51.155703,71.471415
2025-02-05,1.86,2.12,Kazhydromet-9,51.155703,71.471415
2025-02-06,0.84,1.1,Kazhydromet-9,51.155703,71.471415
2025-02-07,1.87,2.52,Kazhydromet-9,51.155703,71.471415
2025-02-08,2.22,3.31,Kazhydromet-9,51.155703,71.471415
2025-02-09,0.63,0.93,Kazhydromet-9,51.155703,71.471415
2025-02-10,1.2,1.5,Kazhydromet-9,51.155703,71.471415
2025-02-11,0.98,1.47,Kazhydromet-9,51.155703,71.471415
2025-02-12,3.61,4.12,Kazhydromet-9,51.155703,71.471415
2025-02-13,1.65,1.96,Kazhydromet-9,51.155703,71.471415
2025-02-14,2.41,2.69,Kazhydromet-9,51.155703,71.471415
2025-02-15,3.95,4.59,Kazhydromet-9,51.155703,71.471415
2025-02-16,1.47,1.98,Kazhydromet-9,51.155703,71.471415
2025-02-17,1.5,1.72,Kazhydromet-9,51.155703,71.471415
2025-02-18,1.75,2.42,Kazhydromet-9,51.155703,71.471415
2025-02-19,2.21,2.4,Kazhydromet-9,51.155703,71.471415
2025-02-21,1.53,1.68,Kazhydromet-9,51.155703,71.471415
2025-02-22,2.0,2.57,Kazhydromet-9,51.155703,71.471415
2025-02-23,1.6,2.06,Kazhydromet-9,51.155703,71.471415
2025-02-24,3.74,4.3,Kazhydromet-9,51.155703,71.471415
2025-02-25,1.36,1.84,Kazhydromet-9,51.155703,71.471415
2025-02-26,0.84,0.92,Kazhydromet-9,51.155703,71.471415
2025-02-27,1.52,2.19,Kazhydromet-9,51.155703,71.471415
2025-02-28,2.02,2.02,Kazhydromet-9,51.155703,71.471415
2025-03-01,2.31,2.44,Kazhydromet-9,51.155703,71.471415
2025-03-02,1.64,2.04,Kazhydromet-9,51.155703,71.471415
2025-03-03,1.78,2.29,Kazhydromet-9,51.155703,71.471415
2025-03-04,0.68,1.13,Kazhydromet-9,51.155703,71.471415
2025-03-05,1.99,2.31,Kazhydromet-9,51.155703,71.471415
2025-03-06,0.78,1.08,Kazhydromet-9,51.155703,71.471415
2025-03-07,2.7,3.28,Kazhydromet-9,51.155703,71.471415
2025-03-08,1.38,1.49,Kazhydromet-9,51.155703,71.471415
2025-03-09,1.19,1.59,Kazhydromet-9,51.155703,71.471415
2025-03-10,0.91,1.17,Kazhydromet-9,51.155703,71.471415
2025-03-11,2.7,2.8,Kazhydromet-9,51.155703,71.471415
2025-03-12,3.95,4.58,Kazhydromet-9,51.155703,71.471415
2025-03-13,2.64,3.0,Kazhydromet-9,51.155703,71.471415
2025-03-14,1.96,2.24,Kazhydromet-9,51.155703,71.471415
2025-03-15,1.55,2.22,Kazhydromet-9,51.155703,71.471415
2025-03-16,2.23,2.44,Kazhydromet-9,51.155703,71.471415
2025-03-17,1.17,1.33,Kazhydromet-9,51.155703,71.471415
2025-03-18,1.25,1.25,Kazhydromet-9,51.155703,71.471415
2025-03-19,2.13,2.21,Kazhydromet-9,51.155703,71.471415
2025-03-20,1.06,1.07,Kazhydromet-9,51.155703,71.471415
2025-03-21,1.53,1.71,Kazhydromet-9,51.155703,71.471415
2025-03-22,1.21,1.27,Kazhydromet-9,51.155703,71.471415
2025-03-23,2.93,3.15,Kazhydromet-9,51.155703,71.471415
2025-03-24,2.06,2.63,Kazhydromet-9,51.155703,71.471415
2025-03-25,1.01,1.22,Kazhydromet-9,51.155703,71.471415
2025-03-26,2.09,2.43,Kazhydromet-9,51.155703,71.471415
2025-03-27,1.21,1.29,Kazhydromet-9,51.155703,71.471415
2025-03-28,2.02,2.74,Kazhydromet-9,51.155703,71.471415
2025-03-29,1.66,2.02,Kazhydromet-9,51.155703,71.471415
2025-03-30,0.92,1.46,Kazhydromet-9,51.155703,71.471415
2025-03-31,3.59,3.58,Kazhydromet-9,51.155703,71.471415
2025-04-01,1.32,2.04,Kazhydromet-9,51.155703,71.471415
2025-04-02,2.5,2.85,Kazhydromet-9,51.155703,71.471415
2025-04-03,1.09,1.79,Kazhydromet-9,51.155703,71.471415
2025-04-04,1.1,1.69,Kazhydromet-9,51.155703,71.471415
2025-04-05,1.04,1.37,Kazhydromet-9,51.155703,71.471415
2025-04-06,2.04,2.37,Kazhydromet-9,51.155703,71.471415
2025-04-07,3.04,3.31,Kazhydromet-9,51.155703,71.471415
2025-04-08,1.22,1.48,Kazhydromet-9,51.155703,71.471415
2025-04-09,1.48,1.98,Kazhydromet-9,51.155703,71.471415
2025-04-10,1.33,1.59,Kazhydromet-9,51.155703,71.471415
2025-04-11,1.19,1.41,Kazhydromet-9,51.155703,71.471415
2025-04-12,2.2,2.5,Kazhydromet-9,51.155703,71.471415
2025-04-13,1.75,2.29,Kazhydromet-9,51.155703,71.471415
2025-04-14,2.99,2.73,Kazhydromet-9,51.155703,71.471415
2025-04-15,0.84,1.26,Kazhydromet-9,51.155703,71.471415
2025-04-16,1.64,2.54,Kazhydromet-9,51.155703,71.471415
2025-04-17,1.24,1.09,Kazhydromet-9,51.155703,71.471415
2025-04-18,3.0,4.09,Kazhydromet-9,51.155703,71.471415
2025-04-19,1.56,2.1,Kazhydromet-9,51.155703,71.471415
2025-04-20,1.37,1.69,Kazhydromet-9,51.155703,71.471415
2025-04-21,2.16,2.36,Kazhydromet-9,51.155703,71.471415
2025-04-22,0.76,0.91,Kazhydromet-9,51.155703,71.471415
2025-04-23,1.55,1.49,Kazhydromet-9,51.155703,71.471415
2025-04-24,1.79,2.59,Kazhydromet-9,51.155703,71.471415
2025-04-25,1.44,1.47,Kazhydromet-9,51.155703,71.471415
2025-04-26,0.86,1.04,Kazhydromet-9,51.155703,71.471415
2025-04-27,0.89,1.03,Kazhydromet-9,51.155703,71.471415
2025-04-28,1.22,1.21,Kazhydromet-9,51.155703,71.471415
2025-04-29,2.73,3.26,Kazhydromet-9,51.155703,71.471415
2025-04-30,1.99,2.0,Kazhydromet-9,51.155703,71.471415
2025-05-01,1.86,2.37,Kazhydromet-9,51.155703,71.471415
2025-05-02,1.59,1.88,Kazhydromet-9,51.155703,71.471415
2025-05-03,2.96,3.85,Kazhydromet-9,51.155703,71.471415
2025-05-04,2.15,2.34,Kazhydromet-9,51.155703,71.471415
2025-05-05,1.42,1.56,Kazhydromet-9,51.155703,71.471415
2025-05-06,1.84,1.98,Kazhydromet-9,51.155703,71.471415
2025-05-07,0.96,1.26,Kazhydromet-9,51.155703,71.471415
2025-05-08,1.8,1.97,Kazhydromet-9,51.155703,71.471415
2025-05-09,2.23,2.04,Kazhydromet-9,51.155703,71.471415
2025-05-10,1.64,2.25,Kazhydromet-9,51.155703,71.471415
2025-05-11,1.72,1.72,Kazhydromet-9,51.155703,71.471415
2025-05-12,1.51,1.6,Kazhydromet-9,51.155703,71.471415
2025-05-13,1.66,1.71,Kazhydromet-9,51.155703,71.471415
2025-05-14,2.11,2.25,Kazhydromet-9,51.155703,71.471415
2025-05-15,2.15,2.43,Kazhydromet-9,51.155703,71.471415
2025-05-16,1.34,1.23,Kazhydromet-9,51.155703,71.471415
2025-05-17,2.27,2.13,Kazhydromet-9,51.155703,71.471415
2025-05-18,1.67,2.02,Kazhydromet-9,51.155703,71.471415
2025-05-19,0.97,1.12,Kazhydromet-9,51.155703,71.471415
2025-05-20,1.81,1.89,Kazhydromet-9,51.155703,71.471415
2025-05-21,1.68,2.02,Kazhydromet-9,51.155703,71.471415
2025-05-22,1.63,1.87,Kazhydromet-9,51.155703,71.471415
2025-05-23,2.31,2.48,Kazhydromet-9,51.155703,71.471415
2025-05-24,1.35,1.41,Kazhydromet-9,51.155703,71.471415
2025-05-25,2.27,3.05,Kazhydromet-9,51.155703,71.471415
2025-05-26,1.27,1.38,Kazhydromet-9,51.155703,71.471415
2025-05-27,3.2,3.34,Kazhydromet-9,51.155703,71.471415
2025-05-28,2.21,2.68,Kazhydromet-9,51.155703,71.471415
2025-05-29,2.18,2.9,Kazhydromet-9,51.155703,71.471415
2025-05-30,1.51,1.36,Kazhydromet-9,51.155703,71.471415
2025-05-31,1.46,1.77,Kazhydromet-9,51.155703,71.471415
2025-06-01,1.12,1.28,Kazhydromet-9,51.155703,71.471415
2025-06-02,1.37,1.28,Kazhydromet-9,51.155703,71.471415
2025-06-03,1.73,1.92,Kazhydromet-9,51.155703,71.471415
2025-06-04,1.12,1.4,Kazhydromet-9,51.155703,71.471415
2025-06-05,1.61,1.5,Kazhydromet-9,51.155703,71.471415
2025-06-06,1.31,1.51,Kazhydromet-9,51.155703,71.471415
2025-06-07,1.51,1.55,Kazhydromet-9,51.155703,71.471415
2025-06-08,1.68,1.92,Kazhydromet-9,51.155703,71.471415
2025-06-09,1.42,1.33,Kazhydromet-9,51.155703,71.471415
